Date,unemp,cpi
01-01-2003,5.3,1.4
01-02-2003,4.2,1.5
01-03-2003,3.1,2.2
01-04-2003,2.9,2.3
01-05-2003,6.4,2.2
01-06-2003,3.1,1.8
01-07-2003,2.6,1.6
01-08-2003,3.5,2
01-09-2003,2.5,2.2
01-10-2003,2.7,2.2
01-11-2003,3.1,2.5
01-12-2003,3.7,2.7
01-01-2004,3.2,2.4
01-02-2004,2.8,2.3
01-03-2004,4.2,1.8
01-04-2004,3.5,2.2
01-05-2004,7,3.2
01-06-2004,3,3.9
01-07-2004,2.5,3.6
01-08-2004,3.3,3.7
01-09-2004,2.8,3.4
01-10-2004,2.6,3.7
01-11-2004,2.7,3.8
01-12-2004,2.6,3.9
01-01-2005,4.1,4
01-02-2005,3,4.5
01-03-2005,2.9,4.7
01-04-2005,3,4.3
01-05-2005,4.4,2.9
01-06-2005,2.5,2.8
01-07-2005,1.6,3.5
01-08-2005,2.6,3.7
01-09-2005,1.6,4.8
01-10-2005,3.6,4.6
01-11-2005,3.7,4.2
01-12-2005,1.8,4.1
01-01-2006,2.2,4.4
01-02-2006,2.7,4.1
01-03-2006,2.6,4.5
01-04-2006,4,5.5
01-05-2006,6.4,7.6
01-06-2006,3.2,8
01-07-2006,2.5,8.4
01-08-2006,2.9,8.6
01-09-2006,3.4,7.6
01-10-2006,3,7.2
01-11-2006,2.6,7.3
01-12-2006,3,7
01-01-2007,2.2,6.9
01-02-2007,1.4,7.4
01-03-2007,2.7,5.9
01-04-2007,3.3,5.3
01-05-2007,5,4.7
01-06-2007,1.8,4
01-07-2007,2,3.8
01-08-2007,3,3.4
01-09-2007,1.8,4.2
01-10-2007,2.6,4.5
01-11-2007,1.5,5.2
01-12-2007,2.6,5.9
01-01-2008,3.6,5.8
01-02-2008,2.3,6.8
01-03-2008,2,8.7
01-04-2008,2.9,11.8
01-05-2008,4.4,12.3
01-06-2008,2.2,12.7
01-07-2008,3.1,13.6
01-08-2008,2.7,14.5
01-09-2008,3.1,14
01-10-2008,3.1,15.9
01-11-2008,5.8,17.1
01-12-2008,5.5,18.1
01-01-2009,6.1,18.6
01-02-2009,9.7,17.6
01-03-2009,9,15.2
01-04-2009,9.5,11.9
01-05-2009,12.1,11.6
01-06-2009,8.5,12.2
01-07-2009,5.6,11.3
01-08-2009,7,10.9
01-09-2009,7.7,10.8
01-10-2009,7,9.7
01-11-2009,8,8.6
01-12-2009,8.3,7.5
01-01-2010,8.6,6.6
01-02-2010,9.1,7.3
01-03-2010,8.4,8.5
01-04-2010,9.7,8.3
01-05-2010,13.4,7.5
01-06-2010,7.1,5.7
01-07-2010,6.7,4.8
01-08-2010,6.6,4.5
01-09-2010,8.6,3.7
01-10-2010,7.5,3.3
01-11-2010,8.3,2.6
01-12-2010,9.1,2.5
01-01-2011,9,1.8
01-02-2011,9.1,1.9
01-03-2011,8.2,2.3
01-04-2011,11.5,2.8
01-05-2011,12.4,3.4
01-06-2011,5.3,4.2
01-07-2011,6.1,5
01-08-2011,6.4,5
01-09-2011,6.5,5.7
01-10-2011,8.3,5.3
01-11-2011,5.6,5.2
01-12-2011,6.7,5.3
01-01-2012,7.8,6.5
01-02-2012,8.2,6.3
01-03-2012,8.6,6.4
01-04-2012,8.5,6.4
01-05-2012,9.8,5.4
01-06-2012,6,5.4
01-07-2012,5.1,4.6
01-08-2012,6.5,4.1
01-09-2012,5.6,4.3
01-10-2012,5.1,4.2
01-11-2012,4.8,4.5
01-12-2012,6.1,4.2
01-01-2013,6.6,4.2
01-02-2013,5.3,4.8
01-03-2013,8,3.9
01-04-2013,7.4,3.3
01-05-2013,8.4,3.3
01-06-2013,7.1,3.3
01-07-2013,3.6,3.8
01-08-2013,5.3,4.3
01-09-2013,6.1,3.9
01-10-2013,5.7,3.6
01-11-2013,4.6,3.7
01-12-2013,5.1,4.2
01-01-2014,7.7,3.1
01-02-2014,4.9,2.1
01-03-2014,6.9,2.2
01-04-2014,6.4,2.3
01-05-2014,7.6,2.4
01-06-2014,5.1,2.2
01-07-2014,3.5,2.4
01-08-2014,5.6,2.2
01-09-2014,4.7,1.8
01-10-2014,5.7,1.9
01-11-2014,3.4,1
01-12-2014,4.6,0.8
01-01-2015,5.1,0.8
01-02-2015,5.3,0.8
01-03-2015,5,1.6
01-04-2015,6.3,1.4
01-05-2015,7.4,1.6
01-06-2015,3.3,1.5
01-07-2015,3.7,1.9
01-08-2015,4.5,2.2
01-09-2015,4.3,1.9
01-10-2015,4.2,1.8
01-11-2015,4.1,2
01-12-2015,1.9,2
01-01-2016,3.2,2.1
01-02-2016,3.6,2.2
01-03-2016,4.2,1.5
01-04-2016,5.5,1.6
01-05-2016,4.4,1.7
01-06-2016,2.6,1.6
01-07-2016,2.3,1.1
01-08-2016,3.4,0.9
01-09-2016,3.5,1.8
01-10-2016,2.9,1.8
01-11-2016,2.6,2.1
01-12-2016,3.1,1.9
01-01-2017,4.5,1.9
01-02-2017,3.5,1.9
01-03-2017,2.2,1.6
01-04-2017,3.5,1.9
01-05-2017,5.8,1.7
01-06-2017,2.8,1.5
01-07-2017,1.1,1.8
01-08-2017,3,1.7
01-09-2017,3.2,1.4
01-10-2017,4.2,1.9
01-11-2017,1.9,1.7
01-12-2017,3.7,1.9
01-01-2018,4.5,2.4
01-02-2018,2.7,2.3
01-03-2018,2.5,2.8
01-04-2018,4.8,2.3
01-05-2018,4.5,2
01-06-2018,3,2.6
01-07-2018,2.9,2.7
01-08-2018,2.9,2.6
01-09-2018,1.7,2.7
01-10-2018,3.2,2.8
01-11-2018,3.4,3.3
01-12-2018,1.5,3.7
01-01-2019,3.4,3.4
01-02-2019,3.7,3
01-03-2019,3.4,2.9
01-04-2019,4.4,3.3
01-05-2019,6.6,3.6
01-06-2019,3.4,3.3
01-07-2019,2.7,3.1
01-08-2019,4.8,3.2
01-09-2019,3.4,3
01-10-2019,3.7,2.8
01-11-2019,3.5,2.7
01-12-2019,3.8,2
01-01-2020,4.1,1.7
01-02-2020,6,2.4
01-03-2020,2.8,2.1
01-04-2020,7.8,2.2
01-05-2020,11.3,2.6
01-06-2020,4.1,2.6
01-07-2020,6.1,3
01-08-2020,6.5,3.2
01-09-2020,4.3,3.5
01-10-2020,8.3,3.6
01-11-2020,7.1,3.5
01-12-2020,6.6,3.6
01-01-2021,8.1,4.3
01-02-2021,5.9,4.1
01-03-2021,8.3,4.3
01-04-2021,10.7,4.6
01-05-2021,8,4.4
01-06-2021,4.7,4.3
01-07-2021,4,4.3
01-08-2021,4.9,4.3
01-09-2021,2.8,4.4
01-10-2021,5.3,4.5
01-11-2021,3.2,4.8
01-12-2021,4.3,5.1
01-01-2022,3.2,5.7
01-02-2022,4.1,6.2
01-03-2022,4.5,6.7
01-04-2022,3.7,7.2
01-05-2022,5.7,7.6
01-06-2022,3.1,8.8
01-07-2022,3.1,9.9
01-08-2022,3.5,9.7
01-09-2022,2.6,9.3
01-10-2022,2.6,9.4
01-11-2022,4,9.3
01-12-2022,2.8,9.6
01-01-2023,3,9.9
01-02-2023,4.9,10.2
01-03-2023,3.3,9.8
01-04-2023,3,9.9
01-05-2023,5.5,9.5
01-06-2023,2.1,8.9
01-07-2023,2.4,7.6
01-08-2023,3.2,7.7
01-09-2023,3.4,8
01-10-2023,3.1,7.9
01-11-2023,2.7,8
01-12-2023,3.8,7.7
01-01-2024,4.3,6.7
01-02-2024,3.5,6.6
01-03-2024,4.4,6.8
01-04-2024,4.2,6
01-05-2024,4,6.2
01-06-2024,2.3,5.8
01-07-2024,1.9,6.3
01-08-2024,2.4,6
01-09-2024,4.5,5.4
01-10-2024,2.9,5.1
01-11-2024,2.2,4.8
01-12-2024,3.7,4.8
01-01-2025,5.2,4.6
01-02-2025,6,4.2
01-03-2025,3.7,3.8
01-04-2025,4,4.2
01-05-2025,4.5,3.8
01-06-2025,2.2,4.2
01-07-2025,3.2,4
01-08-2025,5.3,3.8
01-09-2025,3.2,4.1
01-10-2025,4.4,4.3
01-11-2025,6.5,3.7
01-12-2025,4.2,4.5
01-01-2026,8.3,5.2
